src_id,cand_id,cosine_sim,src_text,cand_text,edit_ratio,jaro_winkler,lcs_ratio,token_jaccard,token_cosine,tfidf_word_cosine,tfidf_char_cosine,dmetaphone_match
6690,5621,0.2063087017135323,"School of Computing Science, Simon Fraser University, Burnaby, BC, Canada","School of Computing, National University of Singapore, Singapore, Singapore",0.6099290780141844,0.8674103737604881,0.5972222222222222,0.3333333333333333,0.3834824944236852,0.21137432962826572,0.22464793808548195,1.0
6694,5621,0.6847712931716844,"School of Computing, National University of Singapore, Lower Kent Ridge Road, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.8461538461538461,0.9382539682539683,0.7857142857142857,0.6,0.8488746876271654,0.5045715465574512,0.6230421534275417,1.0
6723,5621,0.3892355405307939,"Department of Computer Science, National University of Singapore, 3 Science Drive 2, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.7484662576687117,0.7236365486365486,0.6703296703296703,0.3333333333333333,0.6676978608895885,0.36803429569674023,0.5328877340498187,0.0
5621,6738,0.250168555502662,"School of Computing, National University of Singapore, Singapore, Singapore","School of Computing Science, Simon Fraser University, B.C., Canada",0.6268656716417911,0.8686379928315413,0.5833333333333334,0.3333333333333333,0.3834824944236852,0.2542380656940746,0.2459667121040234,1.0
5621,6918,0.5614919498276534,"School of Computing, National University of Singapore, Singapore, Singapore","Department of Computer Science, National University of Singapore, Singapore 117543",0.736842105263158,0.7393518518518519,0.7,0.4,0.7778444682625973,0.5450545426817771,0.6803524352235549,0.0
5621,6979,0.250168555502662,"School of Computing, National University of Singapore, Singapore, Singapore","School of Computing Science, Simon Fraser University, Canada",0.6307692307692307,0.8733770693269717,0.5694444444444444,0.4,0.42874646285627205,0.2542380656940746,0.27421763034570956,1.0
7324,5621,0.629661515711916,"SoC, National University of Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.6666666666666667,0.6944444444444445,0.5,0.5714285714285714,0.7592566023652966,0.4077451790511606,0.5948411115604152,0.0
5621,7768,0.3137349954171597,"School of Computing, National University of Singapore, Singapore, Singapore","Department of Computer Science, National University of Singapore, 3 Science Drive 2, Singapore 117543; E-mail: tankl@comp.nus.edu.sg",0.6130653266331658,0.6601675567917195,0.48031496062992124,0.2,0.560112033611204,0.2160485892047286,0.38003273759792083,0.0
7963,5621,0.176959567142714,"Institute of Computing, University of Campinas, Caixa Postal 6176, SP, 13081-970, Campinas, Brazil","School of Computing, National University of Singapore, Singapore, Singapore",0.524390243902439,0.6466816195077064,0.4673913043478261,0.2,0.3429971702850177,0.09061395559488962,0.07829035967081112,0.0
8013,5621,0.3910125621589577,"Department of Computer Science, National University of Singapore, 3 Science Drive 2, 117543, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.7176470588235294,0.7066297459154601,0.6224489795918368,0.3076923076923077,0.6507913734559685,0.3223274034709531,0.4707740442031071,0.0
8095,5621,0.683559059850531,"School of Computing, National University of Singapore, Singapore and School of Electronics Engineering and Computer Science, Peking University, P.R. China","School of Computing, National University of Singapore, Singapore, Singapore",0.6425339366515836,0.8855331841909023,0.47651006711409394,0.4,0.737928055521709,0.5852742714995427,0.6447858569393533,1.0
8330,5621,0.6632799248918233,"Department of Computer Science, National University of Singapore, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.7586206896551724,0.7539410741465535,0.7534246575342466,0.4444444444444444,0.807207352795575,0.6596462537550847,0.7849549957174508,0.0
8459,5621,0.1310249775747529,"Institute of Computing Technology, Chinese Academy of Sciences and Graduate School, Chinese Academy of Sciences, Zhongguancun, Beijing, P.R.China","School of Computing, National University of Singapore, Singapore, Singapore",0.44339622641509435,0.6537885966990445,0.3357142857142857,0.16666666666666666,0.34299717028501764,0.10378725860535355,0.10458336338284142,0.0
8689,5621,0.4172179639365425,"School of Computer Engineering, Nanyang Technological University, Singapore, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.7354838709677419,0.8850972517521065,0.6867469879518072,0.4,0.7312724241271307,0.40248594968746976,0.6234580618815598,1.0
5621,8692,0.7150254923786546,"School of Computing, National University of Singapore, Singapore, Singapore","Department of CS, National University of Singapore, Singapore, Singapore",0.8226950354609929,0.7811996779388085,0.8055555555555556,0.5,0.8823529411764706,0.6421194941312813,0.7907117574678914,0.0
5621,8694,0.7913967164299927,"School of Computing, National University of Singapore, Singapore, Singapore","Department of COFM, National University of Singapore, Singapore, Singapore",0.8391608391608392,0.7779175050301811,0.8333333333333334,0.5,0.8823529411764706,0.5919015917305837,0.7485803122038269,0.0
8785,5621,0.6648905340828658,"National University of Singapore, Law Link, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.7317073170731707,0.7165032679738562,0.625,0.5,0.8084520834544433,0.3423501068396762,0.5504755610425528,0.0
8997,5621,0.5507696549669523,Nat'l University of Singapore,"School of Computing, National University of Singapore, Singapore, Singapore",0.5544554455445545,0.651500638569604,0.3888888888888889,0.375,0.6507913734559685,0.3184557906654295,0.5253312311662901,0.0
9307,5621,0.7157243293656124,"Department of Computer Science, National University of Singapore, Singapore, Singapore","School of Computing, National University of Singapore, Singapore, Singapore",0.8387096774193549,0.7533908436398996,0.7831325301204819,0.4444444444444444,0.8574929257125442,0.713139137479421,0.82560791947041,0.0
9327,5621,0.374149678222903,"School of Computer Engineering, Nanyang Technological University, Singapore, Singapore 639798","School of Computing, National University of Singapore, Singapore, Singapore",0.7160493827160495,0.8723529411764706,0.6444444444444445,0.36363636363636365,0.7001400420140049,0.35626163514832965,0.5675735942771648,1.0
5621,9492,0.3293007882831045,"School of Computing, National University of Singapore, Singapore, Singapore","N4 02A-07, Division of Information Systems, School of Computer Engineering, Nanyang Technological University, Singapore, Singapore 639798",0.5686274509803921,0.6960798460798462,0.4393939393939394,0.23529411764705882,0.6351073488299558,0.24316503852313687,0.44250529907267444,0.0
5840,5625,0.2228507873699626,"Samsung Electronics Co., Ltd., Hwang, South Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.44999999999999996,0.6701355661881978,0.35526315789473684,0.13333333333333333,0.3144854510165755,0.17546500453017175,0.16799582411979197,0.0
6276,5625,0.2033063743154196,"Samsung Electronics Co., Ltd., Hwasung-City, South Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.4409448818897638,0.6692638458892328,0.3684210526315789,0.125,0.294174202707276,0.16463836969023507,0.15358846646377355,0.0
6587,5625,0.5082049029409034,"Korea Advanced Institute of Science and Technology and Advanced Information Technology Research Center at KAIST, Taejon, KOREA","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.68,0.8890028296547822,0.5483870967741935,0.5333333333333333,0.7765802747153208,0.45178213759080454,0.5668861199106869,1.0
5625,6873,0.228406846393413,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",Steven Institute of Technology,0.5094339622641509,0.6538011695906433,0.35526315789473684,0.2727272727272727,0.41602514716892186,0.12644358456523105,0.22896429873820742,0.0
6990,5625,0.4516460533160082,Japan Advanced Institute of Science and Technology,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.7301587301587302,0.8221929824561404,0.6052631578947368,0.5454545454545454,0.628970902033151,0.431400886557871,0.5100635620418582,0.0
7024,5625,0.2466359439470768,"KAIST, Taejon, KOREA","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.3829787234042554,0.5748050682261209,0.23684210526315788,0.18181818181818182,0.4803844614152615,0.2418883876328275,0.23424450205441663,0.0
7041,5625,0.3136776087917035,lndian Institute of Science,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.46601941747572817,0.6145099215274654,0.3157894736842105,0.2727272727272727,0.41602514716892186,0.1663811365789951,0.23233544771282788,0.0
7094,5625,0.6820203152383046,"Korea Advanced Institute of Science and Technology (KAIST), Taejon, Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.9379310344827586,0.9699847444698703,0.8947368421052632,0.7272727272727273,0.8807048459279794,0.6640006286880347,0.6952495413291447,1.0
7113,5625,0.6158059885432641,"Korea Advanced Institute of Science and Technology, Taejon, Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.9064748201438849,0.9499164578111946,0.8289473684210527,0.6363636363636364,0.8362420100070909,0.5444161280748634,0.6004285965822062,1.0
5625,7413,0.6128372915383415,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea","Korea Advanced Institute of Science and Technology, 373-1, Gusong-dong, Yusong-gu, Daejeon 305-701, South Korea",0.7912087912087913,0.9003227408142999,0.6792452830188679,0.5,0.7442084075352507,0.4126650424835875,0.49986237320999233,1.0
7592,5625,0.2861946629893684,Oregon Graduate Institute of Science and Technology,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.6929133858267718,0.7260958508076616,0.5789473684210527,0.4166666666666667,0.5241424183609592,0.23122608805665118,0.271718979696088,0.0
7802,5625,0.1668953536033537,"Nara Institute of Science and Technology, 8916-5 Takayama, Ikoma, Nara 630-0101, Japan; e-mail: &rcub;yosikawa, uemura&rcub;&commat;is.aist-nara.ac.jp","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.48847926267281105,0.6363316861010365,0.375886524822695,0.17857142857142858,0.23782574707724702,0.08262349317343849,0.1321702115143028,0.0
5625,7997,0.3493777100015542,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea","Japan Advanced Institute of Science and Technology, Ishikawa, Japan",0.7375886524822693,0.8230094466936572,0.6842105263157895,0.5,0.5017452060042545,0.30333300410634223,0.3737466654137513,0.0
8493,5625,0.3600224159036578,"Pohang University of Science and Technology, Gyungbuk, Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.6417910447761195,0.673392224403373,0.5657894736842105,0.38461538461538464,0.588348405414552,0.24267032144848533,0.23732619013469025,0.0
8542,5625,0.7124038954885343,"Department of Computer Science and Advanced Information Technology Research Center (AITrc), Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea 305-701","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.6104417670682731,0.6428189674310757,0.4393063583815029,0.5555555555555556,0.8320502943378437,0.6812353195844554,0.7597366680285289,0.0
5625,8544,0.2026311466066266,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea","Department of Computer Engineering, Kyungpook National University, Daegu, South Korea 702-701",0.4698795180722891,0.6896137914230019,0.43333333333333335,0.15789473684210525,0.3202563076101743,0.15889760135827544,0.17708494982250306,0.0
5625,8832,0.2082910194808158,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea","School of Electrical Engineering and Computer Science, Seoul National University, Seoul, South Korea 151-742",0.47513812154696133,0.6808156755525175,0.4095238095238095,0.2631578947368421,0.4036036763977875,0.17577487315227058,0.1844837946325861,0.0
8890,5625,0.9252461222032176,"Department of Computer Science, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",0.8306010928961749,0.7411460895228726,0.7102803738317757,0.8333333333333334,0.9078412990032038,0.9290260329161683,0.9322676539662235,0.0
5625,9175,0.2396006565036874,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",The Hong Kong University of Science and Technology,0.5396825396825398,0.7195906432748537,0.4473684210526316,0.2857142857142857,0.39223227027636803,0.22732277055678113,0.25720775582386296,0.0
6531,5627,0.5788534736153041,"Institute of Industrial Science, University of Tokyo, JAPAN","University of Tokyo, Tokyo, Japan",0.5681818181818181,0.6457481816847974,0.43859649122807015,0.5714285714285714,0.7171371656006361,0.568159390900043,0.5476080724927729,0.0
5627,6990,0.1270782510387531,"University of Tokyo, Tokyo, Japan",Japan Advanced Institute of Science and Technology,0.345679012345679,0.5721556579621095,0.28,0.2222222222222222,0.2857142857142857,0.12345516018538163,0.08518262922913845,0.0
7428,5627,0.073751128221849,"Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto, Japan","University of Tokyo, Tokyo, Japan",0.6352941176470588,0.6855436081242533,0.5,0.2222222222222222,0.23904572186687872,0.06316475371004356,0.17770311969262656,0.0
5627,7609,0.5482048562563027,"University of Tokyo, Tokyo, Japan","IBM Tokyo Research Lab, Tokyo, Japan",0.5846153846153845,0.6757005747600583,0.5588235294117647,0.2857142857142857,0.6681531047810609,0.49850782513190667,0.6742369157235156,0.0
7611,5627,0.9250144812998228,"Univ. of Tokyo, Tokyo, Japan","University of Tokyo, Tokyo, Japan",0.8928571428571429,0.9052903225806451,0.8064516129032258,0.6,0.857142857142857,0.9324729079977869,0.9488019716299422,0.0
5627,7662,0.1328193020948265,"University of Tokyo, Tokyo, Japan","Shibaura Institute of Technology, Saitama-City, Saitama, Japan",0.4666666666666666,0.5967268088208493,0.3559322033898305,0.2222222222222222,0.23904572186687872,0.08074061871823406,0.09178861168693567,0.0
7801,5627,0.0578606023461848,"NTT Cyber Space Laboratories, 1-1 Hikari-no-oka, Yokosuka, Kanagawa 239-0847, Japan; e-mail: sakurai.yasushi&commat;lab.ntt.co.jp, kojima&commat;aether.hil.ntt.co.jp","University of Tokyo, Tokyo, Japan",0.2222222222222222,0.5684116904389781,0.13291139240506328,0.037037037037037035,0.05698028822981897,0.029312829220063334,0.04567758247216065,0.0
5627,7802,0.0719120356233958,"University of Tokyo, Tokyo, Japan","Nara Institute of Science and Technology, 8916-5 Takayama, Ikoma, Nara 630-0101, Japan; e-mail: &rcub;yosikawa, uemura&rcub;&commat;is.aist-nara.ac.jp",0.2674418604651163,0.5458405508165288,0.16312056737588654,0.08,0.12964074471043285,0.037355780819515835,0.04381808209242061,0.0
5627,7997,0.1607854160276515,"University of Tokyo, Tokyo, Japan","Japan Advanced Institute of Science and Technology, Ishikawa, Japan",0.4375,0.5616969947615109,0.3230769230769231,0.2,0.3418817293789138,0.14262546673285786,0.1319808678934305,0.0
8122,5627,0.0789310484593057,"NTT Cyber Space Laboratories, NTT Corporation, Kanagawa, Japan","University of Tokyo, Tokyo, Japan",0.4222222222222223,0.5881021809124598,0.3220338983050847,0.1,0.11952286093343936,0.06204238174112279,0.07509447221240001,0.0
5627,8133,0.1054702394283114,"University of Tokyo, Tokyo, Japan","University of Insubria, Italy",0.576271186440678,0.8372422992966287,0.5483870967741935,0.3333333333333333,0.3779644730092272,0.038209004134017184,0.04770292791622697,1.0
5627,8134,0.1054702394283114,"University of Tokyo, Tokyo, Japan","University of Camerino, Italy",0.6101694915254237,0.8664362519201229,0.5806451612903226,0.3333333333333333,0.3779644730092272,0.038184529600577694,0.04992489279319751,1.0
5627,8238,0.0661571588739819,"University of Tokyo, Tokyo, Japan","University of Michigan, USA",0.5614035087719298,0.8323683484973807,0.5161290322580645,0.3333333333333333,0.3779644730092272,0.042889307620342834,0.05487271073651525,1.0
5627,8418,0.0690892474473932,"University of Tokyo, Tokyo, Japan","University of Illinois, USA",0.5964912280701755,0.8323683484973807,0.5483870967741935,0.3333333333333333,0.3779644730092272,0.04442413379601433,0.05646606708388254,1.0
5627,8997,0.072956980993782,"University of Tokyo, Tokyo, Japan",Nat'l University of Singapore,0.5333333333333333,0.6735349683069373,0.5161290322580645,0.2857142857142857,0.33806170189140655,0.03780612540318021,0.04974930532438085,0.0
5627,9284,0.0770173643950231,"University of Tokyo, Tokyo, Japan","Clausthal University of Technology, Clausthal-Zellerfeld, Germany",0.46808510638297873,0.5656041986687148,0.3492063492063492,0.25,0.2519763153394848,0.023950660356545802,0.03422746886278317,0.0
5627,9330,0.4460134917203141,"University of Tokyo, Tokyo, Japan","Department of Computer Science, Tokyo Institute of Technology, Tokyo, Japan 152-8552",0.4642857142857143,0.5866188769414576,0.32098765432098764,0.2727272727272727,0.6614378277661476,0.41757488762249323,0.5386865045170343,0.0
5627,9331,0.3354224986829716,"University of Tokyo, Tokyo, Japan","Global Scientific Information and Computing Center, Tokyo Institute of Technology, Tokyo, Japan 152-8552",0.3939393939393939,0.5576861656388964,0.25742574257425743,0.21428571428571427,0.5669467095138409,0.32755264346685325,0.42555579492373474,0.0
5627,9332,0.3307561169047965,"University of Tokyo, Tokyo, Japan","Department of Computer Science, Global Scientific Information and Computing Center, Tokyo Institute of Technology, Tokyo, Japan 152-8552",0.3312883435582822,0.5118931247963506,0.20454545454545456,0.17647058823529413,0.5640760748177662,0.3143436709579052,0.3988856226253877,0.0
5661,5629,0.1295599095462672,"The Ohio State University, Columbus, OH, USA","Arizona State University, Tempe, AZ, USA",0.6666666666666667,0.6822754810559689,0.6341463414634146,0.3,0.4629100498862757,0.11846140651682063,0.13650843907159915,0.0
5695,5629,0.1538143579859197,"North Carolina State University, Raleigh, NC, USA","Arizona State University, Tempe, AZ, USA",0.6987951807228916,0.7180890129259695,0.6304347826086957,0.3,0.4629100498862757,0.109319968303927,0.17361756442124504,0.0
5697,5629,0.127339606981196,"Kent State University, Kent, OH, USA","Arizona State University, Tempe, AZ, USA",0.7142857142857143,0.7505384172050839,0.6756756756756757,0.375,0.43301270189221935,0.11425493871301809,0.16404696303665797,0.0
5629,5764,0.1776751343679249,"Arizona State University, Tempe, AZ, USA","Florida State University, Tallahassee, USA",0.7272727272727273,0.7204083115373437,0.7,0.375,0.5477225575051661,0.144942264503063,0.20135437660184377,0.0
5811,5629,0.1349801346141108,"Wichita State University, Wichita, KS, USA","Arizona State University, Tempe, AZ, USA",0.6842105263157895,0.6715433382100048,0.6666666666666666,0.375,0.43301270189221935,0.11125706799255701,0.14736899197910197,0.0
5629,5839,0.4028171925265102,"Arizona State University, Tempe, AZ, USA","University of Arizona, Tucson, AZ, USA",0.5277777777777778,0.7328540363023123,0.5135135135135135,0.5,0.6666666666666667,0.40829792599271897,0.41308216291959277,0.0
6135,5629,0.1407991406386879,"Florida State University, Tallahassee, FL, USA","Arizona State University, Tempe, AZ, USA",0.725,0.7238503037921643,0.6744186046511628,0.3333333333333333,0.5000000000000001,0.1291883257491653,0.18628236820966598,0.0
6178,5629,0.1596124831826768,"The Ohio State University, Columbus, USA","Arizona State University, Tempe, AZ, USA",0.6666666666666667,0.6764377159114,0.6578947368421053,0.3333333333333333,0.5000000000000001,0.13268727354710425,0.15083420699228087,0.0
5629,6326,0.1600752539698446,"Arizona State University, Tempe, AZ, USA","Pennsylvania State, University Park, PA, USA",0.717948717948718,0.7030615981835494,0.6829268292682927,0.3333333333333333,0.5000000000000001,0.1512503786345837,0.1921405320626813,0.0
5629,6563,0.1983094311659954,"Arizona State University, Tempe, AZ, USA","Dept. of Computer Science, University of Arizona, Tucson, AZ",0.4946236559139785,0.6654430404430404,0.4107142857142857,0.2727272727272727,0.36927447293799825,0.19686648754042546,0.2237151967130029,0.0
5629,6775,0.2402030613016386,"Arizona State University, Tempe, AZ, USA","Department of Computer Science, University of Arizona, AZ",0.5,0.6892164892164891,0.41818181818181815,0.3,0.3872983346207417,0.24224345336615274,0.2747784197105575,0.0
5629,7038,0.2057638918883855,"Arizona State University, Tempe, AZ, USA",University of Arizona,0.5172413793103448,0.6481970692497008,0.40540540540540543,0.2857142857142857,0.47140452079103173,0.2008742073383279,0.3045509135317874,0.0
7078,5629,0.1161470200953147,"Wichita State University, Wichita, KS","Arizona State University, Tempe, AZ, USA",0.6666666666666667,0.6531209781209781,0.6486486486486487,0.25,0.3086066999241838,0.1032995914280761,0.15153548557415591,0.0
7744,5629,0.5387556548585573,"Computer Science and Engineering Department, Arizona State University, Tempe, AZ 85287-5406, USA; e-mail: candan@asu.edu","Arizona State University, Tempe, AZ, USA",0.49006622516556286,0.6397186660344555,0.32456140350877194,0.3333333333333333,0.5773502691896258,0.43973445468270517,0.4496289678402965,0.0
5629,7992,0.4198166489072921,"Arizona State University, Tempe, AZ, USA","Department of Computer Science and Engineering, Arizona State University, AZ 85287-5406, Tempe, USA",0.5151515151515151,0.611879061724263,0.35789473684210527,0.42857142857142855,0.6546536707079772,0.367864796516867,0.41396280513217265,0.0
5629,8125,0.1749262925779577,"Arizona State University, Tempe, AZ, USA","Computer Science Department, University of Arizona, USA",0.5777777777777777,0.6966133725290219,0.49056603773584906,0.3,0.4629100498862757,0.14548864965266872,0.2519632339793603,0.0
8252,5629,0.1390964158912376,"Wright State University, Dayton, Ohio","Arizona State University, Tempe, AZ, USA",0.6111111111111112,0.6253432003432003,0.5945945945945946,0.2222222222222222,0.3651483716701107,0.11561976739131528,0.14208327335186652,0.0
5629,8301,0.2856571593195876,"Arizona State University, Tempe, AZ, USA","University of Arizona, AZ",0.5245901639344263,0.7007234507234507,0.43243243243243246,0.42857142857142855,0.6123724356957946,0.2810688022317252,0.3225786699635392,0.0
8350,5629,0.2804732847362549,"The Penn State University, USA","Arizona State University, Tempe, AZ, USA",0.6666666666666667,0.7125719884340573,0.5945945945945946,0.375,0.5477225575051661,0.15767587707365074,0.20379188055449024,0.0
8358,5629,0.1722128879579061,"North Carolina State University, USA","Arizona State University, Tempe, AZ, USA",0.7222222222222221,0.7213597834287491,0.7027027027027027,0.375,0.5477225575051661,0.1601831574972407,0.24557902025070905,0.0
5629,8410,0.1484888918896678,"Arizona State University, Tempe, AZ, USA","Georgia State University, Atlanta, GA",0.6944444444444444,0.7213597834287491,0.6756756756756757,0.2222222222222222,0.3651483716701107,0.12117053103046511,0.19238441178355684,0.0
8868,5629,0.5617255146690616,"Computer Science and Engineering, Arizona State University, Tempe, USA","Arizona State University, Tempe, AZ, USA",0.6538461538461539,0.6617350449659493,0.5074626865671642,0.5,0.6804138174397718,0.5560289513840826,0.6107896057450143,0.0
9422,5629,0.1728186018677645,"Pennsylvania State University, University Park, USA","Arizona State University, Tempe, AZ, USA",0.6511627906976745,0.7036052750338464,0.5714285714285714,0.375,0.5773502691896258,0.16380901268480136,0.21339638256552929,0.0
9469,5629,0.692199451429042,"Arizona State University, Tempe, USA","Arizona State University, Tempe, AZ, USA",0.9577464788732395,0.9779014308426073,0.918918918918919,0.8333333333333334,0.9128709291752769,0.6779915845050865,0.7737259274815357,1.0
5629,9505,0.1442296168720047,"Arizona State University, Tempe, AZ, USA","Department of Computer Science and Engineering, Wright State University, Dayton, USA",0.47457627118644063,0.6283088644199756,0.345679012345679,0.21428571428571427,0.36927447293799825,0.11744597410382174,0.12667307139070474,0.0
5629,9681,0.1569920281305166,"Arizona State University, Tempe, AZ, USA","Department of CS, Portland State University",0.5316455696202531,0.6972543972543973,0.5,0.2,0.33333333333333337,0.12927785918866527,0.15791633771467836,0.0
9796,5629,0.139948322006741,"Portland State University, Portland, OR, USA","Arizona State University, Tempe, AZ, USA",0.6666666666666667,0.7808393759613272,0.6341463414634146,0.375,0.43301270189221935,0.1179737642258313,0.13595742988610604,0.0
5645,5632,0.1386106558805711,"University of Athens, Athens, Greece","University of Ioannina, Ioannina, Greece",0.7222222222222221,0.8513217432722076,0.6842105263157895,0.6,0.4285714285714285,0.1146308410689042,0.12787686784442975,1.0
5632,6509,0.1527864247119933,"University of Ioannina, Ioannina, Greece","Institute of Computer Science, Forth, P.O, Box 1385, Heraldion, Greece",0.44660194174757284,0.5728345079222272,0.35384615384615387,0.15384615384615385,0.2279211529192759,0.05933909999204391,0.06493738751111558,0.0
5632,6523,0.1186180558427936,"University of Ioannina, Ioannina, Greece","Data Eng.Lab, Dept.of Informatic, Aristotic University, of Thessaloniki, GR-54006 Greece",0.4098360655737705,0.6056025480367585,0.2976190476190476,0.23076923076923078,0.3903600291794132,0.0526263472197692,0.07430708618511861,0.0
5632,6524,0.0844544379951893,"University of Ioannina, Ioannina, Greece","Computer Technology, Institute, P.O.Box 1122, GR-26110 Patras, Greece",0.38834951456310685,0.5475033738191634,0.3076923076923077,0.07142857142857142,0.11396057645963795,0.045081669547722907,0.059497247827279096,0.0
5632,6687,0.0997165291174768,"University of Ioannina, Ioannina, Greece","Dept. of Electrical and Computer Eng., National Technical University of Athens, Greece",0.43333333333333335,0.6054382074921228,0.3170731707317073,0.25,0.40406101782088427,0.07413282550762267,0.09072258502106705,0.0
5632,6825,0.1033582875255909,"University of Ioannina, Ioannina, Greece","Computer Science Division, National Technical University of Athens, 157 73 Athens, Greece",0.4354838709677418,0.6331526490645217,0.313953488372093,0.25,0.30304576336566325,0.06012907409989484,0.0740093080644008,0.0
5632,7741,0.0801614792323331,"University of Ioannina, Ioannina, Greece","Department of Electronic and Computer Engineering, National Technical University of Athens, Hellas, Greece; e-mail: timos@cs.ntua.gr",0.35151515151515156,0.5988810609200166,0.2283464566929134,0.15789473684210525,0.329914439536929,0.05142117998922603,0.07719708076372819,0.0
5632,7742,0.0859405644016005,"University of Ioannina, Ioannina, Greece","Department of Informatics, Athens University of Economics and Business, Hellas, Greece; e-mail: mvazirg@aueb.gr",0.41666666666666663,0.6370407149950347,0.2830188679245283,0.1875,0.3563483225498992,0.05253678818687865,0.0708745602595375,0.0
5632,7807,0.0815255307418714,"University of Ioannina, Ioannina, Greece","Department of Informatics, Aristotle University of Thessaloniki, Greece; e-mail: &lcub;alex,manolopo&rcub;&commat;delab.csd.auth.gr",0.3067484662576687,0.5877153996101364,0.2,0.15789473684210525,0.329914439536929,0.04358960812139938,0.06050720649543643,0.0
5632,7881,0.1029095293900053,"University of Ioannina, Ioannina, Greece","Computer Engineering and Informatics, University of Patras, Greece",0.4705882352941176,0.6797854010025063,0.375,0.3333333333333333,0.40089186286863654,0.08410564546514317,0.10345990569452204,0.0
7952,5632,0.0906495270644215,"76 Patision Street, Athens University of Economics and Business, Athens, Greece","University of Ioannina, Ioannina, Greece",0.5263157894736843,0.6588693957115009,0.39473684210526316,0.2727272727272727,0.3144854510165755,0.05672406865404003,0.07170326584553056,0.0
5632,8133,0.1033988890029803,"University of Ioannina, Ioannina, Greece","University of Insubria, Italy",0.6363636363636364,0.8638414217361585,0.5526315789473685,0.3333333333333333,0.3779644730092272,0.03285996909135705,0.061146095725051475,1.0
5632,8134,0.1033988890029803,"University of Ioannina, Ioannina, Greece","University of Camerino, Italy",0.6060606060606061,0.8505557371690096,0.5263157894736842,0.3333333333333333,0.3779644730092272,0.032838920848133384,0.035813920865123736,1.0
8504,5632,0.1339693757352722,"Informatics Laboratory, Agricultural University of Athens, Greece","University of Ioannina, Ioannina, Greece",0.4554455445544554,0.6294993756793418,0.36507936507936506,0.375,0.4285714285714285,0.08099579488295458,0.08610527079875781,0.0
5632,8609,0.0814644505029593,"University of Ioannina, Ioannina, Greece","National Technical University of Athens, Athens, Greece 15772 and IBM Almaden Research Center, San Jose, USA",0.3943661971830986,0.6071000149947517,0.2692307692307692,0.1875,0.2672612419124244,0.05728801650927148,0.06886586017537566,0.0
5632,8611,0.1386106558805711,"University of Ioannina, Ioannina, Greece","University of Athens, Athens, Greece 15784",0.6666666666666667,0.8283805668016194,0.65,0.5,0.40089186286863654,0.08919542194837815,0.10521193195093263,1.0
5632,8742,0.0934923481307608,"University of Ioannina, Ioannina, Greece","Department of Informatics and Telecommunications, University of Athens, Athens, Greece",0.4628099173553719,0.628532173808014,0.3373493975903614,0.3333333333333333,0.40406101782088427,0.07535014470431226,0.09323943162974471,0.0
5632,9284,0.0755048054839765,"University of Ioannina, Ioannina, Greece","Clausthal University of Technology, Clausthal-Zellerfeld, Germany",0.4356435643564357,0.6032274172020089,0.3492063492063492,0.25,0.2519763153394848,0.020597709280075416,0.017341856928904924,0.0
5632,9321,0.11247822662053,"University of Ioannina, Ioannina, Greece","National Technical University of Athens, Athens, Greece",0.5714285714285714,0.6885526802578031,0.49056603773584906,0.42857142857142855,0.3779644730092272,0.09350011896278736,0.10511930878929072,0.0
5632,9349,0.1504279675747061,"University of Ioannina, Ioannina, Greece","Technical University of Crete, Chania, Greece",0.6419753086419753,0.6516059595661167,0.6046511627906976,0.42857142857142855,0.4629100498862757,0.0847034806436568,0.14601193938495405,0.0
